filename,width,height,class,xmin,ymin,xmax,ymax
49_Greeting_peoplegreeting_49_693.jpg,1024,683,face,916,100,1022,260
49_Greeting_peoplegreeting_49_70.jpg,1024,719,face,738,161,778,215
49_Greeting_peoplegreeting_49_70.jpg,1024,719,face,535,196,580,244
49_Greeting_peoplegreeting_49_70.jpg,1024,719,face,153,156,190,205
49_Greeting_peoplegreeting_49_713.jpg,1024,1074,face,614,197,763,423
49_Greeting_peoplegreeting_49_721.jpg,1024,482,face,128,78,182,156
49_Greeting_peoplegreeting_49_727.jpg,1024,831,face,647,343,689,381
49_Greeting_peoplegreeting_49_727.jpg,1024,831,face,328,177,435,293
49_Greeting_peoplegreeting_49_74.jpg,1024,576,face,272,32,330,158
49_Greeting_peoplegreeting_49_74.jpg,1024,576,face,298,100,364,194
49_Greeting_peoplegreeting_49_74.jpg,1024,576,face,510,124,588,212
49_Greeting_peoplegreeting_49_74.jpg,1024,576,face,676,84,744,176
49_Greeting_peoplegreeting_49_74.jpg,1024,576,face,774,80,846,182
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,676,435,769,557
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,395,83,487,180
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,215,21,279,92
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,36,22,120,109
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,593,433,673,512
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,542,351,597,423
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,378,321,408,358
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,612,388,645,442
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,828,426,909,531
49_Greeting_peoplegreeting_49_742.jpg,1024,674,face,1000,394,1024,491
49_Greeting_peoplegreeting_49_763.jpg,1024,768,face,364,353,387,392
49_Greeting_peoplegreeting_49_763.jpg,1024,768,face,205,379,231,416
49_Greeting_peoplegreeting_49_767.jpg,1024,1569,face,411,279,718,736
49_Greeting_peoplegreeting_49_77.jpg,1024,1068,face,282,90,407,282
49_Greeting_peoplegreeting_49_77.jpg,1024,1068,face,359,198,459,329
49_Greeting_peoplegreeting_49_77.jpg,1024,1068,face,611,154,709,290
49_Greeting_peoplegreeting_49_77.jpg,1024,1068,face,805,146,901,296
49_Greeting_peoplegreeting_49_770.jpg,1024,706,face,226,128,290,196
49_Greeting_peoplegreeting_49_770.jpg,1024,706,face,868,148,928,212
49_Greeting_peoplegreeting_49_8.jpg,1024,809,face,659,101,782,266
49_Greeting_peoplegreeting_49_8.jpg,1024,809,face,560,173,665,313
49_Greeting_peoplegreeting_49_8.jpg,1024,809,face,272,156,355,301
49_Greeting_peoplegreeting_49_809.jpg,1024,1451,face,292,289,459,502
49_Greeting_peoplegreeting_49_809.jpg,1024,1451,face,746,153,823,388
49_Greeting_peoplegreeting_49_814.jpg,1024,576,face,280,32,662,548
49_Greeting_peoplegreeting_49_823.jpg,1024,1337,face,18,219,104,334
49_Greeting_peoplegreeting_49_823.jpg,1024,1337,face,303,104,389,245
49_Greeting_peoplegreeting_49_823.jpg,1024,1337,face,408,86,507,222
49_Greeting_peoplegreeting_49_823.jpg,1024,1337,face,705,295,791,384
49_Greeting_peoplegreeting_49_848.jpg,1024,683,face,254,146,330,244
49_Greeting_peoplegreeting_49_848.jpg,1024,683,face,454,218,522,318
49_Greeting_peoplegreeting_49_848.jpg,1024,683,face,582,180,650,276
49_Greeting_peoplegreeting_49_848.jpg,1024,683,face,824,264,882,352
49_Greeting_peoplegreeting_49_866.jpg,1024,683,face,80,154,156,254
49_Greeting_peoplegreeting_49_866.jpg,1024,683,face,276,140,348,238
49_Greeting_peoplegreeting_49_866.jpg,1024,683,face,436,168,514,272
49_Greeting_peoplegreeting_49_877.jpg,1024,1579,face,484,527,626,709
49_Greeting_peoplegreeting_49_879.jpg,1024,751,face,676,367,700,387
49_Greeting_peoplegreeting_49_879.jpg,1024,751,face,603,290,627,329
49_Greeting_peoplegreeting_49_879.jpg,1024,751,face,264,320,295,357
49_Greeting_peoplegreeting_49_879.jpg,1024,751,face,446,344,469,376
49_Greeting_peoplegreeting_49_88.jpg,1024,680,face,272,214,386,374
49_Greeting_peoplegreeting_49_88.jpg,1024,680,face,558,244,700,434
49_Greeting_peoplegreeting_49_885.jpg,1024,777,face,528,48,594,136
49_Greeting_peoplegreeting_49_89.jpg,1024,1536,face,39,3,246,296
49_Greeting_peoplegreeting_49_89.jpg,1024,1536,face,416,153,602,416
49_Greeting_peoplegreeting_49_89.jpg,1024,1536,face,841,15,1018,317
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,913,51,980,131
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,770,138,821,201
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,625,37,676,97
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,551,102,596,165
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,67,122,137,219
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,298,140,356,215
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,483,332,539,398
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,456,87,494,135
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,775,12,833,71
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,268,62,316,118
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,600,69,639,116
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,183,83,220,136
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,100,85,145,129
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,225,186,262,227
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,705,56,749,102
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,579,337,625,402
49_Greeting_peoplegreeting_49_898.jpg,1024,682,face,719,324,777,386
49_Greeting_peoplegreeting_49_905.jpg,1024,462,face,384,90,484,226
49_Greeting_peoplegreeting_49_949.jpg,1024,713,face,308,232,384,356
49_Greeting_peoplegreeting_49_949.jpg,1024,713,face,604,358,670,474
49_Greeting_peoplegreeting_49_951.jpg,1024,1024,face,484,358,722,628
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,209,70,283,176
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,434,136,498,207
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,397,104,434,170
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,330,102,382,163
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,284,113,325,159
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,22,135,46,160
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,812,109,871,216
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,612,67,687,161
49_Greeting_peoplegreeting_49_982.jpg,1024,770,face,578,95,648,183
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,face,419,68,545,198
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,face,801,1826,846,1894
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,face,267,1876,302,1934
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,face,209,1413,253,1451
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,face,784,1332,829,1369
4_Dancing_Dancing_4_1008.jpg,1024,640,face,412,39,452,100
4_Dancing_Dancing_4_1008.jpg,1024,640,face,474,62,518,125
4_Dancing_Dancing_4_1008.jpg,1024,640,face,116,171,140,200
4_Dancing_Dancing_4_1008.jpg,1024,640,face,21,156,46,200
4_Dancing_Dancing_4_1008.jpg,1024,640,face,783,113,806,147
4_Dancing_Dancing_4_1008.jpg,1024,640,face,604,91,631,125
4_Dancing_Dancing_4_1008.jpg,1024,640,face,965,97,996,133
4_Dancing_Dancing_4_1008.jpg,1024,640,face,222,183,251,221
4_Dancing_Dancing_4_1017.jpg,1024,687,face,440,26,594,294
4_Dancing_Dancing_4_1020.jpg,1024,1422,face,361,175,650,633
4_Dancing_Dancing_4_1021.jpg,1024,1357,face,308,172,754,886
4_Dancing_Dancing_4_1025.jpg,1024,1599,face,400,184,597,452
4_Dancing_Dancing_4_113.jpg,1024,1000,face,474,214,558,346
4_Dancing_Dancing_4_12.jpg,1024,683,face,643,147,679,208
4_Dancing_Dancing_4_120.jpg,1024,1114,face,245,114,300,195
4_Dancing_Dancing_4_120.jpg,1024,1114,face,339,180,375,236
4_Dancing_Dancing_4_120.jpg,1024,1114,face,151,230,188,284
4_Dancing_Dancing_4_120.jpg,1024,1114,face,536,150,641,289
4_Dancing_Dancing_4_120.jpg,1024,1114,face,642,236,671,277
4_Dancing_Dancing_4_129.jpg,1024,576,face,406,51,462,116
4_Dancing_Dancing_4_129.jpg,1024,576,face,457,326,517,389
4_Dancing_Dancing_4_129.jpg,1024,576,face,894,6,923,45
4_Dancing_Dancing_4_129.jpg,1024,576,face,246,1,270,27
4_Dancing_Dancing_4_138.jpg,1024,640,face,354,52,468,218
4_Dancing_Dancing_4_138.jpg,1024,640,face,648,210,824,346
4_Dancing_Dancing_4_144.jpg,1024,576,face,652,55,698,106
4_Dancing_Dancing_4_147.jpg,1024,1540,face,471,205,593,332
4_Dancing_Dancing_4_147.jpg,1024,1540,face,443,656,547,805
4_Dancing_Dancing_4_147.jpg,1024,1540,face,150,104,204,175
4_Dancing_Dancing_4_147.jpg,1024,1540,face,99,307,164,395
4_Dancing_Dancing_4_147.jpg,1024,1540,face,837,152,891,221
4_Dancing_Dancing_4_147.jpg,1024,1540,face,883,243,937,307
4_Dancing_Dancing_4_147.jpg,1024,1540,face,647,42,691,98
4_Dancing_Dancing_4_147.jpg,1024,1540,face,374,314,430,384
4_Dancing_Dancing_4_147.jpg,1024,1540,face,980,330,1024,399
4_Dancing_Dancing_4_170.jpg,1024,640,face,522,84,578,136
4_Dancing_Dancing_4_177.jpg,1024,1529,face,355,370,468,501
4_Dancing_Dancing_4_177.jpg,1024,1529,face,463,305,559,451
4_Dancing_Dancing_4_178.jpg,1024,703,face,192,210,229,256
4_Dancing_Dancing_4_178.jpg,1024,703,face,515,138,552,189
4_Dancing_Dancing_4_180.jpg,1024,757,face,268,166,318,208
4_Dancing_Dancing_4_180.jpg,1024,757,face,616,128,667,194
4_Dancing_Dancing_4_182.jpg,1024,1086,face,208,151,276,255
4_Dancing_Dancing_4_182.jpg,1024,1086,face,460,117,538,238
4_Dancing_Dancing_4_182.jpg,1024,1086,face,702,187,766,263
4_Dancing_Dancing_4_190.jpg,1024,861,face,110,157,147,206
4_Dancing_Dancing_4_190.jpg,1024,861,face,166,150,207,205
4_Dancing_Dancing_4_190.jpg,1024,861,face,385,87,440,158
4_Dancing_Dancing_4_190.jpg,1024,861,face,521,98,576,178
4_Dancing_Dancing_4_190.jpg,1024,861,face,848,115,901,180
4_Dancing_Dancing_4_190.jpg,1024,861,face,948,124,976,169
4_Dancing_Dancing_4_195.jpg,1024,820,face,560,87,697,231
4_Dancing_Dancing_4_195.jpg,1024,820,face,793,172,833,236
4_Dancing_Dancing_4_197.jpg,1024,817,face,358,22,432,118
4_Dancing_Dancing_4_197.jpg,1024,817,face,730,60,804,144
4_Dancing_Dancing_4_198.jpg,1024,768,face,506,114,584,226
4_Dancing_Dancing_4_2.jpg,1024,759,face,193,121,236,179
4_Dancing_Dancing_4_2.jpg,1024,759,face,313,104,344,150
4_Dancing_Dancing_4_2.jpg,1024,759,face,328,89,360,138
4_Dancing_Dancing_4_2.jpg,1024,759,face,590,82,641,154
4_Dancing_Dancing_4_2.jpg,1024,759,face,812,101,842,149
4_Dancing_Dancing_4_2.jpg,1024,759,face,731,75,757,126
4_Dancing_Dancing_4_2.jpg,1024,759,face,123,120,154,170
4_Dancing_Dancing_4_215.jpg,1024,948,face,738,586,820,658
4_Dancing_Dancing_4_215.jpg,1024,948,face,526,30,646,130
4_Dancing_Dancing_4_22.jpg,1024,1371,face,217,86,305,246
4_Dancing_Dancing_4_22.jpg,1024,1371,face,647,211,738,326
4_Dancing_Dancing_4_226.jpg,1024,1433,face,453,207,654,422
4_Dancing_Dancing_4_23.jpg,1024,786,face,326,172,369,233
4_Dancing_Dancing_4_23.jpg,1024,786,face,484,209,522,250
4_Dancing_Dancing_4_23.jpg,1024,786,face,179,331,230,379
4_Dancing_Dancing_4_23.jpg,1024,786,face,676,229,724,288
4_Dancing_Dancing_4_23.jpg,1024,786,face,494,388,539,421
4_Dancing_Dancing_4_233.jpg,1024,1499,face,240,79,354,275
4_Dancing_Dancing_4_233.jpg,1024,1499,face,360,70,492,266
4_Dancing_Dancing_4_237.jpg,1024,576,face,450,114,518,184
4_Dancing_Dancing_4_237.jpg,1024,576,face,264,54,360,156
4_Dancing_Dancing_4_241.jpg,1024,1541,face,572,277,653,400
4_Dancing_Dancing_4_258.jpg,1024,722,face,306,68,368,152
4_Dancing_Dancing_4_258.jpg,1024,722,face,606,58,658,162
4_Dancing_Dancing_4_266.jpg,1024,681,face,158,174,204,231
4_Dancing_Dancing_4_266.jpg,1024,681,face,315,114,364,174
4_Dancing_Dancing_4_266.jpg,1024,681,face,442,103,495,168
4_Dancing_Dancing_4_266.jpg,1024,681,face,677,104,720,162
4_Dancing_Dancing_4_266.jpg,1024,681,face,818,126,864,179
4_Dancing_Dancing_4_266.jpg,1024,681,face,942,80,1001,149
4_Dancing_Dancing_4_266.jpg,1024,681,face,0,146,24,198
4_Dancing_Dancing_4_266.jpg,1024,681,face,48,130,92,187
4_Dancing_Dancing_4_266.jpg,1024,681,face,511,175,543,223
4_Dancing_Dancing_4_27.jpg,1024,640,face,486,126,542,194
4_Dancing_Dancing_4_27.jpg,1024,640,face,594,90,648,168
4_Dancing_Dancing_4_271.jpg,1024,1383,face,219,157,305,311
4_Dancing_Dancing_4_271.jpg,1024,1383,face,367,238,470,362
4_Dancing_Dancing_4_275.jpg,1024,839,face,226,176,272,237
4_Dancing_Dancing_4_275.jpg,1024,839,face,589,220,661,315
4_Dancing_Dancing_4_275.jpg,1024,839,face,262,9,287,47
4_Dancing_Dancing_4_275.jpg,1024,839,face,167,96,192,130
4_Dancing_Dancing_4_275.jpg,1024,839,face,0,117,21,154
4_Dancing_Dancing_4_302.jpg,1024,768,face,78,44,136,117
4_Dancing_Dancing_4_302.jpg,1024,768,face,829,96,897,183
4_Dancing_Dancing_4_302.jpg,1024,768,face,626,310,681,378
4_Dancing_Dancing_4_302.jpg,1024,768,face,519,301,577,363
4_Dancing_Dancing_4_302.jpg,1024,768,face,63,537,104,593
4_Dancing_Dancing_4_317.jpg,1024,820,face,442,154,524,274
4_Dancing_Dancing_4_317.jpg,1024,820,face,536,44,612,166
4_Dancing_Dancing_4_326.jpg,1024,1670,face,411,222,525,395
4_Dancing_Dancing_4_326.jpg,1024,1670,face,457,49,578,222
4_Dancing_Dancing_4_328.jpg,1024,820,face,450,114,828,528
4_Dancing_Dancing_4_33.jpg,1024,1004,face,304,282,410,394
4_Dancing_Dancing_4_33.jpg,1024,1004,face,140,606,274,700
4_Dancing_Dancing_4_343.jpg,1024,799,face,322,36,408,134
4_Dancing_Dancing_4_348.jpg,1024,1468,face,519,184,605,319
4_Dancing_Dancing_4_348.jpg,1024,1468,face,258,92,381,253
4_Dancing_Dancing_4_355.jpg,1024,786,face,102,178,194,296
4_Dancing_Dancing_4_355.jpg,1024,786,face,808,62,912,194
4_Dancing_Dancing_4_355.jpg,1024,786,face,454,118,540,258
4_Dancing_Dancing_4_355.jpg,1024,786,face,6,130,68,244
4_Dancing_Dancing_4_369.jpg,1024,750,face,168,236,252,334
4_Dancing_Dancing_4_369.jpg,1024,750,face,328,226,398,324
4_Dancing_Dancing_4_369.jpg,1024,750,face,482,232,558,326
4_Dancing_Dancing_4_369.jpg,1024,750,face,618,228,686,330
4_Dancing_Dancing_4_369.jpg,1024,750,face,778,232,852,336
4_Dancing_Dancing_4_380.jpg,1024,576,face,452,18,776,472
4_Dancing_Dancing_4_387.jpg,1024,959,face,548,640,604,714
4_Dancing_Dancing_4_387.jpg,1024,959,face,568,450,624,538
4_Dancing_Dancing_4_389.jpg,1024,1138,face,593,100,671,229
4_Dancing_Dancing_4_389.jpg,1024,1138,face,693,167,773,280
4_Dancing_Dancing_4_392.jpg,1024,1053,face,234,185,320,310
4_Dancing_Dancing_4_392.jpg,1024,1053,face,555,80,635,189
4_Dancing_Dancing_4_393.jpg,1024,1288,face,387,279,452,377
4_Dancing_Dancing_4_393.jpg,1024,1288,face,730,216,800,319
4_Dancing_Dancing_4_40.jpg,1024,871,face,257,103,319,188
4_Dancing_Dancing_4_40.jpg,1024,871,face,755,366,837,448
4_Dancing_Dancing_4_40.jpg,1024,871,face,727,30,754,70
4_Dancing_Dancing_4_40.jpg,1024,871,face,611,24,639,66
4_Dancing_Dancing_4_40.jpg,1024,871,face,831,42,861,86
4_Dancing_Dancing_4_40.jpg,1024,871,face,685,34,711,69
4_Dancing_Dancing_4_40.jpg,1024,871,face,921,23,947,61
4_Dancing_Dancing_4_400.jpg,1024,1034,face,471,55,538,172
4_Dancing_Dancing_4_401.jpg,1024,576,face,492,154,539,218
4_Dancing_Dancing_4_401.jpg,1024,576,face,488,503,538,534
4_Dancing_Dancing_4_413.jpg,1024,768,face,88,84,256,264
4_Dancing_Dancing_4_413.jpg,1024,768,face,68,488,234,700
4_Dancing_Dancing_4_413.jpg,1024,768,face,184,458,354,648
4_Dancing_Dancing_4_413.jpg,1024,768,face,638,472,768,684
4_Dancing_Dancing_4_413.jpg,1024,768,face,764,462,914,638
4_Dancing_Dancing_4_413.jpg,1024,768,face,362,32,512,236
4_Dancing_Dancing_4_413.jpg,1024,768,face,550,94,702,284
4_Dancing_Dancing_4_413.jpg,1024,768,face,726,176,876,330
4_Dancing_Dancing_4_414.jpg,1024,1572,face,383,113,493,291
4_Dancing_Dancing_4_414.jpg,1024,1572,face,469,107,589,263
4_Dancing_Dancing_4_419.jpg,1024,1031,face,529,159,867,610
4_Dancing_Dancing_4_42.jpg,1024,686,face,542,162,612,256
4_Dancing_Dancing_4_42.jpg,1024,686,face,888,306,942,390
4_Dancing_Dancing_4_43.jpg,1024,740,face,94,108,150,181
4_Dancing_Dancing_4_43.jpg,1024,740,face,243,115,307,193
4_Dancing_Dancing_4_43.jpg,1024,740,face,342,109,397,170
4_Dancing_Dancing_4_43.jpg,1024,740,face,466,103,523,181
4_Dancing_Dancing_4_43.jpg,1024,740,face,518,127,555,190
4_Dancing_Dancing_4_43.jpg,1024,740,face,629,102,680,171
4_Dancing_Dancing_4_43.jpg,1024,740,face,734,123,784,188
4_Dancing_Dancing_4_431.jpg,1024,680,face,687,119,724,158
4_Dancing_Dancing_4_431.jpg,1024,680,face,359,230,381,264
4_Dancing_Dancing_4_433.jpg,1024,680,face,290,90,323,146
4_Dancing_Dancing_4_433.jpg,1024,680,face,697,42,742,98
4_Dancing_Dancing_4_453.jpg,1024,953,face,310,288,436,484
4_Dancing_Dancing_4_453.jpg,1024,953,face,544,200,682,414
4_Dancing_Dancing_4_455.jpg,1024,768,face,466,244,582,410
4_Dancing_Dancing_4_459.jpg,1024,576,face,460,64,658,340
4_Dancing_Dancing_4_473.jpg,1024,1366,face,342,234,410,323
4_Dancing_Dancing_4_473.jpg,1024,1366,face,231,272,305,358
4_Dancing_Dancing_4_473.jpg,1024,1366,face,473,247,542,345
4_Dancing_Dancing_4_473.jpg,1024,1366,face,473,344,573,475
4_Dancing_Dancing_4_473.jpg,1024,1366,face,639,260,706,349
4_Dancing_Dancing_4_473.jpg,1024,1366,face,685,582,738,650
4_Dancing_Dancing_4_473.jpg,1024,1366,face,0,741,59,844
4_Dancing_Dancing_4_478.jpg,1024,768,face,542,236,606,302
4_Dancing_Dancing_4_478.jpg,1024,768,face,506,348,572,388
4_Dancing_Dancing_4_483.jpg,1024,882,face,370,204,466,332
4_Dancing_Dancing_4_483.jpg,1024,882,face,704,528,768,614
4_Dancing_Dancing_4_484.jpg,1024,662,face,538,158,682,262
4_Dancing_Dancing_4_484.jpg,1024,662,face,734,340,868,412
4_Dancing_Dancing_4_49.jpg,1024,1536,face,344,347,428,485
4_Dancing_Dancing_4_49.jpg,1024,1536,face,539,353,629,470
4_Dancing_Dancing_4_490.jpg,1024,683,face,338,261,377,307
4_Dancing_Dancing_4_491.jpg,1024,576,face,324,312,400,366
4_Dancing_Dancing_4_5.jpg,1024,1044,face,255,131,351,225
4_Dancing_Dancing_4_5.jpg,1024,1044,face,471,31,540,162
4_Dancing_Dancing_4_502.jpg,1024,640,face,80,218,254,402
4_Dancing_Dancing_4_502.jpg,1024,640,face,468,22,632,268
4_Dancing_Dancing_4_507.jpg,1024,1536,face,360,129,474,294
4_Dancing_Dancing_4_508.jpg,1024,1383,face,440,389,505,489
4_Dancing_Dancing_4_508.jpg,1024,1383,face,149,546,208,643
4_Dancing_Dancing_4_508.jpg,1024,1383,face,851,365,902,441
4_Dancing_Dancing_4_509.jpg,1024,683,face,477,107,527,159
4_Dancing_Dancing_4_509.jpg,1024,683,face,283,139,309,184
4_Dancing_Dancing_4_509.jpg,1024,683,face,268,142,289,186
4_Dancing_Dancing_4_509.jpg,1024,683,face,634,160,669,207
4_Dancing_Dancing_4_509.jpg,1024,683,face,202,495,269,538
4_Dancing_Dancing_4_509.jpg,1024,683,face,21,145,65,198
4_Dancing_Dancing_4_51.jpg,1024,768,face,156,218,201,264
4_Dancing_Dancing_4_51.jpg,1024,768,face,846,200,906,262
4_Dancing_Dancing_4_51.jpg,1024,768,face,498,235,561,286
4_Dancing_Dancing_4_512.jpg,1024,960,face,188,160,252,272
4_Dancing_Dancing_4_512.jpg,1024,960,face,522,248,588,356
4_Dancing_Dancing_4_522.jpg,1024,1056,face,441,155,643,464
4_Dancing_Dancing_4_527.jpg,1024,1385,face,46,62,124,197
4_Dancing_Dancing_4_531.jpg,1024,1072,face,209,322,410,504
4_Dancing_Dancing_4_539.jpg,1024,1348,face,598,229,711,408
4_Dancing_Dancing_4_539.jpg,1024,1348,face,787,305,900,484
4_Dancing_Dancing_4_552.jpg,1024,775,face,647,517,684,574
4_Dancing_Dancing_4_552.jpg,1024,775,face,344,489,373,526
4_Dancing_Dancing_4_554.jpg,1024,1476,face,54,60,101,123
4_Dancing_Dancing_4_554.jpg,1024,1476,face,262,125,303,182
4_Dancing_Dancing_4_554.jpg,1024,1476,face,452,396,584,533
4_Dancing_Dancing_4_554.jpg,1024,1476,face,577,101,612,157
4_Dancing_Dancing_4_554.jpg,1024,1476,face,882,99,946,180
4_Dancing_Dancing_4_554.jpg,1024,1476,face,793,359,908,517
4_Dancing_Dancing_4_554.jpg,1024,1476,face,800,90,831,143
4_Dancing_Dancing_4_554.jpg,1024,1476,face,609,91,639,131
4_Dancing_Dancing_4_554.jpg,1024,1476,face,249,95,284,137
4_Dancing_Dancing_4_567.jpg,1024,768,face,105,364,245,583
4_Dancing_Dancing_4_567.jpg,1024,768,face,426,239,505,367
4_Dancing_Dancing_4_567.jpg,1024,768,face,495,207,581,347
4_Dancing_Dancing_4_567.jpg,1024,768,face,707,189,868,397
4_Dancing_Dancing_4_567.jpg,1024,768,face,416,561,473,669
4_Dancing_Dancing_4_567.jpg,1024,768,face,467,570,542,675
4_Dancing_Dancing_4_567.jpg,1024,768,face,609,393,653,475
4_Dancing_Dancing_4_567.jpg,1024,768,face,650,356,696,428
4_Dancing_Dancing_4_570.jpg,1024,768,face,118,249,142,278
4_Dancing_Dancing_4_570.jpg,1024,768,face,289,281,310,308
4_Dancing_Dancing_4_570.jpg,1024,768,face,319,289,343,320
4_Dancing_Dancing_4_570.jpg,1024,768,face,401,264,421,291
4_Dancing_Dancing_4_570.jpg,1024,768,face,450,300,474,330
4_Dancing_Dancing_4_570.jpg,1024,768,face,477,197,511,244
4_Dancing_Dancing_4_570.jpg,1024,768,face,789,177,826,222
4_Dancing_Dancing_4_570.jpg,1024,768,face,720,226,746,257
4_Dancing_Dancing_4_570.jpg,1024,768,face,641,300,665,333
4_Dancing_Dancing_4_570.jpg,1024,768,face,222,231,249,269
4_Dancing_Dancing_4_570.jpg,1024,768,face,928,217,960,256
4_Dancing_Dancing_4_576.jpg,1024,1463,face,311,212,388,321
4_Dancing_Dancing_4_576.jpg,1024,1463,face,486,45,565,179
4_Dancing_Dancing_4_576.jpg,1024,1463,face,815,132,884,226
4_Dancing_Dancing_4_576.jpg,1024,1463,face,150,639,197,719
4_Dancing_Dancing_4_576.jpg,1024,1463,face,183,636,252,704
4_Dancing_Dancing_4_576.jpg,1024,1463,face,372,25,423,78
4_Dancing_Dancing_4_591.jpg,1024,1024,face,500,14,564,104
4_Dancing_Dancing_4_595.jpg,1024,1366,face,483,155,563,278
4_Dancing_Dancing_4_598.jpg,1024,646,face,160,163,203,217
4_Dancing_Dancing_4_598.jpg,1024,646,face,247,178,288,223
4_Dancing_Dancing_4_598.jpg,1024,646,face,451,165,492,215
4_Dancing_Dancing_4_598.jpg,1024,646,face,597,172,640,224
4_Dancing_Dancing_4_598.jpg,1024,646,face,759,162,797,211
4_Dancing_Dancing_4_598.jpg,1024,646,face,871,159,911,210
4_Dancing_Dancing_4_61.jpg,1024,640,face,263,107,313,178
4_Dancing_Dancing_4_61.jpg,1024,640,face,742,98,807,190
4_Dancing_Dancing_4_61.jpg,1024,640,face,102,390,139,427
4_Dancing_Dancing_4_61.jpg,1024,640,face,8,390,41,439
4_Dancing_Dancing_4_61.jpg,1024,640,face,51,350,76,384
4_Dancing_Dancing_4_61.jpg,1024,640,face,7,335,37,377
4_Dancing_Dancing_4_613.jpg,1024,653,face,361,349,407,412
4_Dancing_Dancing_4_613.jpg,1024,653,face,547,111,596,168
4_Dancing_Dancing_4_613.jpg,1024,653,face,599,246,651,319
4_Dancing_Dancing_4_617.jpg,1024,774,face,260,273,292,324
4_Dancing_Dancing_4_617.jpg,1024,774,face,397,252,432,302
4_Dancing_Dancing_4_617.jpg,1024,774,face,503,339,525,367
4_Dancing_Dancing_4_617.jpg,1024,774,face,662,328,682,357
4_Dancing_Dancing_4_617.jpg,1024,774,face,753,327,775,350
4_Dancing_Dancing_4_617.jpg,1024,774,face,848,273,882,327
4_Dancing_Dancing_4_617.jpg,1024,774,face,913,310,936,346
4_Dancing_Dancing_4_626.jpg,1024,677,face,366,80,514,366
4_Dancing_Dancing_4_626.jpg,1024,677,face,540,96,718,384
4_Dancing_Dancing_4_630.jpg,1024,1353,face,789,135,852,227
4_Dancing_Dancing_4_630.jpg,1024,1353,face,552,425,634,499
4_Dancing_Dancing_4_637.jpg,1024,640,face,524,68,602,172
4_Dancing_Dancing_4_637.jpg,1024,640,face,426,142,512,232
4_Dancing_Dancing_4_64.jpg,1024,692,face,387,166,431,230
4_Dancing_Dancing_4_64.jpg,1024,692,face,535,170,584,230
4_Dancing_Dancing_4_645.jpg,1024,2045,face,380,368,524,552
4_Dancing_Dancing_4_675.jpg,1024,692,face,608,2,838,258
4_Dancing_Dancing_4_675.jpg,1024,692,face,188,142,432,466
4_Dancing_Dancing_4_68.jpg,1024,873,face,402,349,439,402
4_Dancing_Dancing_4_68.jpg,1024,873,face,650,337,683,385
4_Dancing_Dancing_4_68.jpg,1024,873,face,875,318,908,367
4_Dancing_Dancing_4_685.jpg,1024,1024,face,422,196,614,390
4_Dancing_Dancing_4_688.jpg,1024,1495,face,315,423,408,551
4_Dancing_Dancing_4_688.jpg,1024,1495,face,738,554,808,677
4_Dancing_Dancing_4_690.jpg,1024,1449,face,170,289,283,430
4_Dancing_Dancing_4_690.jpg,1024,1449,face,311,170,418,337
4_Dancing_Dancing_4_70.jpg,1024,640,face,85,155,114,191
4_Dancing_Dancing_4_70.jpg,1024,640,face,168,170,206,204
4_Dancing_Dancing_4_70.jpg,1024,640,face,325,175,351,209
